epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
1,1704212981,1704213281,1704213619,236260000000,236873000000,36893488147419333602,36893488147419333610,169000000000000000000,70000000000000000000,99000000000000000000,70000000000000000000,155480000000000000000,True
2,1704213319,1704213619,1704214749,236873000000,236824000000,36893488147419333610,36893488147419333612,110000000000000000000,33000000000000000000,77000000000000000000,77000000000000000000,101200000000000000000,True
3,1704214449,1704214749,1704215111,236824000000,236801776812,36893488147419333612,36893488147419333615,0,0,0,0,0,True
4,1704214811,1704215111,1704215471,236801776812,236769660000,36893488147419333615,36893488147419333617,0,0,0,0,0,True
5,1704215171,1704215471,1704215831,236769660000,236360000000,36893488147419333617,36893488147419333619,0,0,0,0,0,True
6,1704215531,1704215831,1704216195,236360000000,236726000000,36893488147419333619,36893488147419333622,0,0,0,0,0,True
7,1704215895,1704216195,1704216549,236726000000,236466060000,36893488147419333622,36893488147419333624,0,0,0,0,0,True
8,1704216249,1704216549,1704216911,236466060000,235725053000,36893488147419333624,36893488147419333627,0,0,0,0,0,True
9,1704216611,1704216911,1704217269,235725053000,235600483000,36893488147419333627,36893488147419333629,0,0,0,0,0,True
10,1704216969,1704217269,1704217633,235600483000,235605534000,36893488147419333629,36893488147419333632,0,0,0,0,0,True
11,1704217333,1704217633,1704217993,235605534000,235931808000,36893488147419333632,36893488147419333634,0,0,0,0,0,True
12,1704217693,1704217993,1704218351,235931808000,236329066499,36893488147419333634,36893488147419333636,0,0,0,0,0,True
13,1704218051,1704218351,1704218713,236329066499,236814000000,36893488147419333636,36893488147419333639,0,0,0,0,0,True
14,1704218413,1704218713,1704219073,236814000000,235923690000,36893488147419333639,36893488147419333641,0,0,0,0,0,True
15,1704218773,1704219073,1704219435,235923690000,235845467029,36893488147419333641,36893488147419333644,0,0,0,0,0,True
16,1704219135,1704219435,1704219791,235845467029,236155000000,36893488147419333644,36893488147419333646,0,0,0,0,0,True
17,1704219491,1704219791,1704220151,236155000000,236555264644,36893488147419333646,36893488147419333648,0,0,0,0,0,True
18,1704219851,1704220151,1704220513,236555264644,236911037293,36893488147419333648,36893488147419333651,0,0,0,0,0,True
19,1704220213,1704220513,1704220871,236911037293,236767010000,36893488147419333651,36893488147419333653,0,0,0,0,0,True
20,1704220571,1704220871,1704221231,236767010000,236817750000,36893488147419333653,36893488147419333656,0,0,0,0,0,True
21,1704220931,1704221231,1704221589,236817750000,236693000000,36893488147419333656,36893488147419333658,0,0,0,0,0,True
22,1704221289,1704221589,1704221949,236693000000,236674098300,36893488147419333658,36893488147419333660,0,0,0,0,0,True
23,1704221649,1704221949,1704222317,236674098300,236938054524,36893488147419333660,36893488147419333663,0,0,0,0,0,True
24,1704222017,1704222317,1704222669,236938054524,237052000000,36893488147419333663,36893488147419333666,0,0,0,0,0,True
25,1704222369,1704222669,1704223033,237052000000,237201849000,36893488147419333666,36893488147419333668,0,0,0,0,0,True
26,1704222733,1704223033,1704223393,237201849000,236865340234,36893488147419333668,36893488147419333670,0,0,0,0,0,True
27,1704223093,1704223393,1704223751,236865340234,235937000000,36893488147419333670,36893488147419333672,0,0,0,0,0,True
28,1704223451,1704223751,1704224111,235937000000,236713966000,36893488147419333672,36893488147419333675,0,0,0,0,0,True
29,1704223811,1704224111,1704224473,236713966000,236300000000,36893488147419333675,36893488147419333678,0,0,0,0,0,True
30,1704224173,1704224473,1704224833,236300000000,236387416500,36893488147419333678,36893488147419333680,0,0,0,0,0,True
31,1704224533,1704224833,1704225191,236387416500,236576000000,36893488147419333680,36893488147419333682,0,0,0,0,0,True
32,1704224891,1704225191,1704225553,236576000000,237054488912,36893488147419333682,36893488147419333684,0,0,0,0,0,True
33,1704225253,1704225553,1704225911,237054488912,237075957000,36893488147419333684,36893488147419333687,0,0,0,0,0,True
34,1704225611,1704225911,1704226271,237075957000,237720000000,36893488147419333687,36893488147419333689,0,0,0,0,0,True
35,1704225971,1704226271,1704226631,237720000000,237730000000,36893488147419333689,36893488147419333691,0,0,0,0,0,True
36,1704226331,1704226631,1704226993,237730000000,237157000000,36893488147419333691,36893488147419333694,0,0,0,0,0,True
37,1704226693,1704226993,1704227351,237157000000,237095737689,36893488147419333694,36893488147419333696,0,0,0,0,0,True
38,1704227051,1704227351,1704227711,237095737689,236733182000,36893488147419333696,36893488147419333698,0,0,0,0,0,True
39,1704227411,1704227711,1704228071,236733182000,236324670000,36893488147419333698,36893488147419333701,0,0,0,0,0,True
40,1704227771,1704228071,1704228431,236324670000,236520000000,36893488147419333701,36893488147419333703,0,0,0,0,0,True
41,1704228131,1704228431,1704228791,236520000000,236430749000,36893488147419333703,36893488147419333706,0,0,0,0,0,True
42,1704228491,1704228791,1704229153,236430749000,236340000000,36893488147419333706,36893488147419333708,0,0,0,0,0,True
43,1704228853,1704229153,1704229515,236340000000,235760212669,36893488147419333708,36893488147419333711,0,0,0,0,0,True
44,1704229215,1704229515,1704229875,235760212669,235503929400,36893488147419333711,36893488147419333713,0,0,0,0,0,True
45,1704229575,1704229875,1704230231,235503929400,235789567400,36893488147419333713,36893488147419333716,0,0,0,0,0,True
46,1704229931,1704230231,1704230595,235789567400,235973890600,36893488147419333716,36893488147419333718,0,0,0,0,0,True
47,1704230295,1704230595,1704230955,235973890600,235829250000,36893488147419333718,36893488147419333720,0,0,0,0,0,True
48,1704230655,1704230955,1704231315,235829250000,236070000000,36893488147419333720,36893488147419333723,0,0,0,0,0,True
49,1704231015,1704231315,1704231671,236070000000,235532957000,36893488147419333723,36893488147419333725,0,0,0,0,0,True
50,1704231371,1704231671,1704232035,235532957000,236087051900,36893488147419333725,36893488147419333728,0,0,0,0,0,True
51,1704231735,1704232035,1704232395,236087051900,236470580000,36893488147419333728,36893488147419333730,0,0,0,0,0,True
52,1704232095,1704232395,1704232757,236470580000,236428030000,36893488147419333730,36893488147419333732,0,0,0,0,0,True
53,1704232457,1704232757,1704233117,236428030000,236654010000,36893488147419333732,36893488147419333735,0,0,0,0,0,True
54,1704232817,1704233117,1704233475,236654010000,237283989072,36893488147419333735,36893488147419333737,0,0,0,0,0,True
55,1704233175,1704233475,1704233835,237283989072,237043683000,36893488147419333737,36893488147419333740,0,0,0,0,0,True
56,1704233535,1704233835,1704234193,237043683000,237123850000,36893488147419333740,36893488147419333742,0,0,0,0,0,True
57,1704233893,1704234193,1704234553,237123850000,236874932052,36893488147419333742,36893488147419333744,0,0,0,0,0,True
58,1704234253,1704234553,1704234913,236874932052,236180000000,36893488147419333744,36893488147419333747,0,0,0,0,0,True
59,1704234613,1704234913,1704235275,236180000000,236140000000,36893488147419333747,36893488147419333749,0,0,0,0,0,True
60,1704234975,1704235275,1704235633,236140000000,236340000000,36893488147419333749,36893488147419333752,0,0,0,0,0,True
61,1704235333,1704235633,1704235993,236340000000,236295510600,36893488147419333752,36893488147419333754,0,0,0,0,0,True
62,1704235693,1704235993,1704236355,236295510600,236287000000,36893488147419333754,36893488147419333756,0,0,0,0,0,True
63,1704236055,1704236355,1704236717,236287000000,235519000000,36893488147419333756,36893488147419333759,0,0,0,0,0,True
64,1704236417,1704236717,1704237077,235519000000,235700000000,36893488147419333759,36893488147419333761,0,0,0,0,0,True
65,1704236777,1704237077,1704237433,235700000000,235773000000,36893488147419333761,36893488147419333764,0,0,0,0,0,True
66,1704237133,1704237433,1704237795,235773000000,235772760000,36893488147419333764,36893488147419333766,0,0,0,0,0,True
67,1704237495,1704237795,1704238155,235772760000,235994050000,36893488147419333766,36893488147419333769,0,0,0,0,0,True
68,1704237855,1704238155,1704238511,235994050000,236263000000,36893488147419333769,36893488147419333771,0,0,0,0,0,True
69,1704238211,1704238511,1704238871,236263000000,235687000000,36893488147419333771,36893488147419333773,0,0,0,0,0,True
70,1704238571,1704238871,1704239231,235687000000,235491000000,36893488147419333773,36893488147419333776,0,0,0,0,0,True
71,1704238931,1704239231,1704239591,235491000000,235741541480,36893488147419333776,36893488147419333778,0,0,0,0,0,True
72,1704239291,1704239591,1704239953,235741541480,235617860000,36893488147419333778,36893488147419333781,0,0,0,0,0,True
73,1704239653,1704239953,1704240311,235617860000,235706041000,36893488147419333781,36893488147419333783,0,0,0,0,0,True
74,1704240011,1704240311,1704240671,235706041000,236088000000,36893488147419333783,36893488147419333785,0,0,0,0,0,True
75,1704240371,1704240671,1704241033,236088000000,237741307000,36893488147419333785,36893488147419333925,0,0,0,0,0,True
76,1704240733,1704241033,1704261947,237741307000,212922648264,36893488147419333925,36893488147419334076,0,0,0,0,0,True
77,1704261647,1704261947,1704284145,212922648264,0,36893488147419334076,0,0,0,0,0,0,False
78,1704283845,1704284145,1704419417,225789323005,222740000000,36893488147419334985,36893488147419334989,0,0,0,0,0,True
79,1704419117,1704419417,1704419951,222740000000,224022430000,36893488147419334989,36893488147419334992,0,0,0,0,0,True
80,1704419651,1704419951,1704420311,224022430000,224746780000,36893488147419334992,36893488147419334994,0,0,0,0,0,True
81,1704420011,1704420311,1704420669,224746780000,224440000000,36893488147419334994,36893488147419334996,0,0,0,0,0,True
82,1704420369,1704420669,1704421029,224440000000,224110020000,36893488147419334996,36893488147419334999,0,0,0,0,0,True
83,1704420729,1704421029,1704421391,224110020000,224488896478,36893488147419334999,36893488147419335001,0,0,0,0,0,True
84,1704421091,1704421391,1704421751,224488896478,223448019000,36893488147419335001,36893488147419335004,0,0,0,0,0,True
85,1704421451,1704421751,1704422111,223448019000,224235551192,36893488147419335004,36893488147419335006,0,0,0,0,0,True
86,1704421811,1704422111,1704422471,224235551192,224548110000,36893488147419335006,36893488147419335008,0,0,0,0,0,True
87,1704422171,1704422471,1704422831,224548110000,224446536175,36893488147419335008,36893488147419335011,0,0,0,0,0,True
88,1704422531,1704422831,1704423191,224446536175,224354377387,36893488147419335011,36893488147419335013,0,0,0,0,0,True
89,1704422891,1704423191,1704423551,224354377387,224358968000,36893488147419335013,36893488147419335016,0,0,0,0,0,True
90,1704423251,1704423551,1704423915,224358968000,224941511937,36893488147419335016,36893488147419335018,0,0,0,0,0,True
91,1704423615,1704423915,1704424279,224941511937,224693310000,36893488147419335018,36893488147419335021,0,0,0,0,0,True
92,1704423979,1704424279,1704424639,224693310000,224961208387,36893488147419335021,36893488147419335023,0,0,0,0,0,True
93,1704424339,1704424639,1704424997,224961208387,224561265773,36893488147419335023,36893488147419335025,0,0,0,0,0,True
94,1704424697,1704424997,1704425353,224561265773,224914598000,36893488147419335025,36893488147419335028,0,0,0,0,0,True
95,1704425053,1704425353,1704425753,224914598000,224727904000,36893488147419335028,36893488147419335030,0,0,0,0,0,True
96,1704425453,1704425753,1704426093,224727904000,224670000000,36893488147419335030,36893488147419335033,0,0,0,0,0,True
97,1704425793,1704426093,1704426431,224670000000,224254501516,36893488147419335033,36893488147419335035,0,0,0,0,0,True
98,1704426131,1704426431,1704426795,224254501516,224300045964,36893488147419335035,36893488147419335037,0,0,0,0,0,True
99,1704426495,1704426795,1704427163,224300045964,224410000000,36893488147419335037,36893488147419335040,0,0,0,0,0,True
100,1704426863,1704427163,1704427515,224410000000,224330388571,36893488147419335040,36893488147419335042,0,0,0,0,0,True
101,1704427215,1704427515,1704427877,224330388571,224000000000,36893488147419335042,36893488147419335044,0,0,0,0,0,True
102,1704427577,1704427877,1704428233,224000000000,224037431840,36893488147419335044,36893488147419335047,0,0,0,0,0,True
103,1704427933,1704428233,1704428597,224037431840,223998610000,36893488147419335047,36893488147419335049,0,0,0,0,0,True
104,1704428297,1704428597,1704428953,223998610000,224481461885,36893488147419335049,36893488147419335051,0,0,0,0,0,True
105,1704428653,1704428953,1704429315,224481461885,224450307518,36893488147419335051,36893488147419335054,0,0,0,0,0,True
106,1704429015,1704429315,1704429675,224450307518,224556248022,36893488147419335054,36893488147419335056,0,0,0,0,0,True
107,1704429375,1704429675,1704430051,224556248022,224829000000,36893488147419335056,36893488147419335058,0,0,0,0,0,True
108,1704429751,1704430051,1704430453,224829000000,224684000000,36893488147419335058,36893488147419335061,0,0,0,0,0,True
109,1704430153,1704430453,1704430785,224684000000,224620000000,36893488147419335061,36893488147419335063,0,0,0,0,0,True
110,1704430485,1704430785,1704431113,224620000000,224543676833,36893488147419335063,36893488147419335065,0,0,0,0,0,True
111,1704430813,1704431113,1704431471,224543676833,224666194000,36893488147419335065,36893488147419335068,0,0,0,0,0,True
112,1704431171,1704431471,1704431863,224666194000,224553793853,36893488147419335068,36893488147419335070,0,0,0,0,0,True
113,1704431563,1704431863,1704432203,224553793853,224665195928,36893488147419335070,36893488147419335072,0,0,0,0,0,True
114,1704431903,1704432203,1704432551,224665195928,0,36893488147419335072,0,0,0,0,0,0,False
115,1704432251,1704432551,1704432911,224651360000,224900142789,36893488147419335074,36893488147419335077,0,0,0,0,0,True
116,1704432611,1704432911,1704433273,224900142789,224876730000,36893488147419335077,36893488147419335079,0,0,0,0,0,True
117,1704432973,1704433273,1704433633,224876730000,224732454324,36893488147419335079,36893488147419335081,0,0,0,0,0,True
118,1704433333,1704433633,1704433991,224732454324,224848270827,36893488147419335081,36893488147419335083,0,0,0,0,0,True
119,1704433691,1704433991,1704434355,224848270827,0,36893488147419335083,0,0,0,0,0,0,False
120,1704434055,1704434355,1704434713,224851199505,224907242337,36893488147419335086,36893488147419335088,0,0,0,0,0,True
121,1704434413,1704434713,1704435075,224907242337,225110000000,36893488147419335088,36893488147419335090,0,0,0,0,0,True
122,1704434775,1704435075,1704435433,225110000000,224991496000,36893488147419335090,36893488147419335093,0,0,0,0,0,True
123,1704435133,1704435433,1704435793,224991496000,224941515266,36893488147419335093,36893488147419335095,0,0,0,0,0,True
124,1704435493,1704435793,1704436161,224941515266,0,36893488147419335095,0,0,0,0,0,0,False
125,1704435861,1704436161,1704436563,224350991000,224275782568,36893488147419335098,36893488147419335100,0,0,0,0,0,True
126,1704436263,1704436563,1704436897,224275782568,224765900350,36893488147419335100,36893488147419335102,0,0,0,0,0,True
127,1704436597,1704436897,1704437235,224765900350,225058670000,36893488147419335102,36893488147419335104,0,0,0,0,0,True
128,1704436935,1704437235,1704437591,225058670000,225660000000,36893488147419335104,36893488147419335106,0,0,0,0,0,True
129,1704437291,1704437591,1704437973,225660000000,225662388000,36893488147419335106,36893488147419335109,0,0,0,0,0,True
130,1704437673,1704437973,1704438317,225662388000,226108853867,36893488147419335109,36893488147419335111,0,0,0,0,0,True
131,1704438017,1704438317,1704438669,226108853867,226420631267,36893488147419335111,36893488147419335113,0,0,0,0,0,True
132,1704438369,1704438669,1704439031,226420631267,226391670000,36893488147419335113,36893488147419335116,0,0,0,0,0,True
133,1704438731,1704439031,1704439393,226391670000,226266789000,36893488147419335116,36893488147419335118,0,0,0,0,0,True
134,1704439093,1704439393,1704439755,226266789000,0,36893488147419335118,0,0,0,0,0,0,False
135,1704439455,1704439755,1704440113,226535634000,226318167864,36893488147419335120,36893488147419335122,0,0,0,0,0,True
136,1704439813,1704440113,1704440473,226318167864,226059170290,36893488147419335122,36893488147419335125,0,0,0,0,0,True
137,1704440173,1704440473,1704440861,226059170290,225769220837,36893488147419335125,36893488147419335127,0,0,0,0,0,True
138,1704440561,1704440861,1704441263,225769220837,0,36893488147419335127,0,0,0,0,0,0,False
139,1704440963,1704441263,1704441915,225449166000,225692294000,36893488147419335132,36893488147419335134,0,0,0,0,0,True
140,1704441615,1704441915,1704442273,225692294000,225486000000,36893488147419335134,36893488147419335136,0,0,0,0,0,True
141,1704441973,1704442273,1704442629,225486000000,225605862055,36893488147419335136,36893488147419335139,0,0,0,0,0,True
142,1704442329,1704442629,1704442991,225605862055,225697000000,36893488147419335139,36893488147419335141,0,0,0,0,0,True
143,1704442691,1704442991,1704443351,225697000000,0,36893488147419335141,0,0,0,0,0,0,False
144,1704443051,1704443351,1704443713,225835240000,225455176000,36893488147419335144,36893488147419335146,0,0,0,0,0,True
145,1704443413,1704443713,1704444073,225455176000,225558302993,36893488147419335146,36893488147419335148,0,0,0,0,0,True
146,1704443773,1704444073,1704444431,225558302993,225350000000,36893488147419335148,36893488147419335151,0,0,0,0,0,True
147,1704444131,1704444431,1704444791,225350000000,225357261000,36893488147419335151,36893488147419335153,0,0,0,0,0,True
148,1704444491,1704444791,1704445155,225357261000,0,36893488147419335153,0,0,0,0,0,0,False
149,1704444855,1704445155,1704445519,225424190073,226460370000,36893488147419335156,36893488147419335158,0,0,0,0,0,True
150,1704445219,1704445519,1704445875,226460370000,226042183000,36893488147419335158,36893488147419335160,0,0,0,0,0,True
151,1704445575,1704445875,1704446233,226042183000,226172912904,36893488147419335160,36893488147419335163,0,0,0,0,0,True
152,1704445933,1704446233,1704446593,226172912904,226283750000,36893488147419335163,36893488147419335165,0,0,0,0,0,True
153,1704446293,1704446593,1704446953,226283750000,0,36893488147419335165,0,0,0,0,0,0,False
154,1704446653,1704446953,1704447313,226102557000,226520000000,36893488147419335168,36893488147419335170,0,0,0,0,0,True
155,1704447013,1704447313,1704447671,226520000000,226609512000,36893488147419335170,36893488147419335172,0,0,0,0,0,True
156,1704447371,1704447671,1704448031,226609512000,226655380000,36893488147419335172,36893488147419335175,0,0,0,0,0,True
157,1704447731,1704448031,1704448393,226655380000,226354916185,36893488147419335175,36893488147419335177,0,0,0,0,0,True
158,1704448093,1704448393,1704448749,226354916185,0,36893488147419335177,0,0,0,0,0,0,False
159,1704448449,1704448749,1704449109,226696506282,226375320000,36893488147419335180,36893488147419335182,0,0,0,0,0,True
160,1704448809,1704449109,1704449473,226375320000,226124154000,36893488147419335182,36893488147419335185,0,0,0,0,0,True
161,1704449173,1704449473,1704449851,226124154000,226312500000,36893488147419335185,36893488147419335187,0,0,0,0,0,True
162,1704449551,1704449851,1704450197,226312500000,226128437791,36893488147419335187,36893488147419335189,0,0,0,0,0,True
163,1704449897,1704450197,1704450571,226128437791,0,36893488147419335189,0,0,0,0,0,0,False
164,1704450271,1704450571,1704450935,225829850000,225538510000,36893488147419335192,36893488147419335194,0,0,0,0,0,True
165,1704450635,1704450935,1704451269,225538510000,225645500000,36893488147419335194,36893488147419335196,0,0,0,0,0,True
166,1704450969,1704451269,1704451633,225645500000,225641000000,36893488147419335196,36893488147419335199,0,0,0,0,0,True
167,1704451333,1704451633,1704451991,225641000000,225364036000,36893488147419335199,36893488147419335201,0,0,0,0,0,True
168,1704451691,1704451991,1704452353,225364036000,0,36893488147419335201,0,0,0,0,0,0,False
169,1704452053,1704452353,1704452713,223872500000,224849500000,36893488147419335204,36893488147419335206,0,0,0,0,0,True
170,1704452413,1704452713,1704453071,224849500000,224861000000,36893488147419335206,36893488147419335208,0,0,0,0,0,True
171,1704452771,1704453071,1704453431,224861000000,0,36893488147419335208,0,0,0,0,0,0,False
172,1704453131,1704453431,1704526316,222999000000,222976512000,36893488147419335694,36893488147419335698,0,0,0,0,0,True
173,1704526016,1704526316,1704526812,222976512000,223190000000,36893488147419335698,36893488147419335700,0,0,0,0,0,True
174,1704526512,1704526812,1704527138,223190000000,0,36893488147419335700,0,0,0,0,0,0,False
175,1704526838,1704527138,1704527438,0,0,0,0,0,0,0,0,0,False
176,1704527870,1704529670,1704531480,223814424399,0,36893488147419335719,0,0,0,0,0,0,False
177,1704529680,1704531480,1704547006,223454870000,0,36893488147419335822,0,0,0,0,0,0,False
